rna,degree,,
60,214,,1
50,202,,1
364,173,,1
93,147,,1
253,141,,1
236,132,,1
163,120,,1
328,118,,1
304,114,,1
282,110,,1
63,107,,1
307,99,,1
145,96,,1
61,95,,1
377,92,,1
65,80,,1
92,78,,1
126,74,,1
147,71,,1
159,64,,1
219,64,,1
120,62,,1
252,62,,1
8,58,,1
239,57,,1
11,50,,1
119,49,,1
262,48,,1
378,48,,1
370,47,,1
6,46,,1
240,46,,1
216,43,,1
53,42,,1
302,40,,1
290,39,,1
281,35,,1
269,34,,1
341,34,,1
38,33,,1
210,31,,1
271,31,,1
353,31,,1
54,30,,1
169,30,,1
171,30,,1
285,30,,1
260,29,,1
323,29,,1
142,27,,1
241,27,,1
255,27,,1
310,27,,1
123,26,,1
191,26,,1
237,25,,1
376,25,,1
206,24,,1
257,24,,1
261,24,,1
35,23,,1
336,22,,1
16,21,,1
186,21,,1
321,21,,1
345,21,,1
279,20,,1
180,19,,1
185,19,,1
33,18,,1
232,18,,1
34,17,,1
36,17,,1
41,17,,1
95,17,,1
107,17,,1
227,17,,1
32,16,,1
40,16,,1
97,16,,1
330,16,,1
69,15,,1
222,15,,1
349,15,,1
217,14,,1
356,14,,1
82,13,,1
326,13,,1
332,13,,1
150,12,,1
173,12,,1
198,12,,1
218,12,,1
317,12,,1
338,12,,1
355,12,,1
26,11,,1
44,11,,1
212,11,,1
247,11,,1
248,11,,1
314,11,,1
366,11,,1
51,10,,1
64,10,,1
108,10,,1
245,10,,1
263,10,,1
264,10,,1
319,10,,1
347,10,,1
380,10,,1
105,9,,1
176,9,,1
207,9,,1
235,9,,1
266,9,,1
276,9,,1
296,9,,1
3,8,,1
9,8,,1
10,8,,1
100,8,,1
110,8,,1
124,8,,1
164,8,,1
167,8,,1
182,8,,1
190,8,,1
221,8,,1
244,8,,1
318,8,,1
339,8,,1
342,8,,1
374,8,,1
24,7,,1
49,7,,1
56,7,,1
130,7,,1
155,7,,1
174,7,,1
205,7,,1
224,7,,1
238,7,,1
243,7,,1
291,7,,1
299,7,,1
320,7,,1
340,7,,1
343,7,,1
369,7,,1
375,7,,1
382,7,,1
4,6,,1
66,6,,1
68,6,,1
90,6,,1
149,6,,1
156,6,,1
166,6,,1
181,6,,1
192,6,,1
202,6,,1
204,6,,1
254,6,,1
268,6,,1
270,6,,1
272,6,,1
286,6,,1
306,6,,1
373,6,,1
28,5,,1
67,5,,1
76,5,,1
116,5,,1
132,5,,1
135,5,,1
139,5,,1
161,5,,1
178,5,,1
231,5,,1
265,5,,1
275,5,,1
313,5,,1
327,5,,1
362,5,,1
383,5,,1
12,4,,1
15,4,,1
75,4,,1
86,4,,1
88,4,,1
91,4,,1
98,4,,1
121,4,,1
140,4,,1
162,4,,1
187,4,,1
193,4,,1
220,4,,1
226,4,,1
229,4,,1
250,4,,1
308,4,,1
324,4,,1
346,4,,1
348,4,,1
357,4,,1
360,4,,1
371,4,,1
1,3,,1
2,3,,1
17,3,,1
27,3,,1
37,3,,1
58,3,,1
80,3,,1
83,3,,1
101,3,,1
102,3,,1
111,3,,1
131,3,,1
153,3,,1
179,3,,1
213,3,,1
246,3,,1
315,3,,1
325,3,,1
329,3,,1
350,3,,1
351,3,,1
361,3,,1
365,3,,1
13,2,,1
19,2,,1
22,2,,1
29,2,,1
30,2,,1
31,2,,1
42,2,,1
43,2,,1
46,2,,1
52,2,,1
60,2,,1
70,2,,1
71,2,,1
74,2,,1
103,2,,1
112,2,,1
113,2,,1
127,2,,1
134,2,,1
146,2,,1
154,2,,1
175,2,,1
184,2,,1
196,2,,1
197,2,,1
242,2,,1
249,2,,1
251,2,,1
258,2,,1
273,2,,1
274,2,,1
283,2,,1
288,2,,1
294,2,,1
295,2,,1
297,2,,1
301,2,,1
309,2,,1
311,2,,1
331,2,,1
334,2,,1
359,2,,1
363,2,,1
372,2,,1
379,2,,1
5,1,,1
7,1,,1
14,1,,1
18,1,,1
20,1,,1
21,1,,1
23,1,,1
25,1,,1
39,1,,1
45,1,,1
47,1,,1
48,1,,1
55,1,,1
57,1,,1
62,1,,1
72,1,,1
73,1,,1
77,1,,1
78,1,,1
79,1,,1
81,1,,1
84,1,,1
85,1,,1
87,1,,1
89,1,,1
94,1,,1
96,1,,1
99,1,,1
104,1,,1
106,1,,1
109,1,,1
114,1,,1
115,1,,1
117,1,,1
118,1,,1
122,1,,1
125,1,,1
128,1,,1
129,1,,1
133,1,,1
136,1,,1
137,1,,1
138,1,,1
141,1,,1
143,1,,1
144,1,,1
148,1,,1
151,1,,1
152,1,,1
157,1,,1
158,1,,1
160,1,,1
165,1,,1
168,1,,1
170,1,,1
172,1,,1
177,1,,1
183,1,,1
188,1,,1
189,1,,1
194,1,,1
195,1,,1
199,1,,1
200,1,,1
201,1,,1
203,1,,1
208,1,,1
209,1,,1
211,1,,1
214,1,,1
215,1,,1
223,1,,1
225,1,,1
228,1,,1
230,1,,1
233,1,,1
234,1,,1
256,1,,1
259,1,,1
267,1,,1
277,1,,1
278,1,,1
280,1,,1
284,1,,1
287,1,,1
289,1,,1
292,1,,1
293,1,,1
298,1,,1
300,1,,1
303,1,,1
305,1,,1
312,1,,1
316,1,,1
322,1,,1
333,1,,1
335,1,,1
337,1,,1
344,1,,1
352,1,,1
354,1,,1
358,1,,1
367,1,,1
368,1,,1
381,1,,1
